Provincia,Acceso actual por 100 hogares,Nuevo acceso proyectado por 100 hogares,KPI Propuesto
Buenos Aires,27.43,27.9786,2.0000000000000013
Capital Federal,47.44,48.388799999999996,1.999999999999997
Catamarca,17.5,17.85,2.000000000000008
Chaco,11.78,12.0156,1.9999999999999987
Chubut,26.46,26.9892,1.999999999999998
Córdoba,27.79,28.3458,2.0000000000000053
Corrientes,13.53,13.8006,1.9999999999999998
Entre Ríos,20.52,20.9304,1.9999999999999962
Formosa,10.1,10.302,1.9999999999999998
Jujuy,14.91,15.2082,1.9999999999999973
La Pampa,33.33,33.9966,2.0000000000000075
La Rioja,21.17,21.593400000000003,2.000000000000004
Mendoza,14.6,14.892,1.9999999999999987
Misiones,15.72,16.0344,2.0000000000000058
Neuquén,23.49,23.959799999999998,1.9999999999999973
Río Negro,21.95,22.389,2.0000000000000004
Salta,13.49,13.7598,2.0000000000000004
San Juan,13.03,13.2906,2.0000000000000013
San Luis,29.59,30.1818,1.9999999999999973
Santa Cruz,20.8,21.216,2.0000000000000018
Santa Fe,25.58,26.0916,2.0000000000000058
Santiago Del Estero,12.33,12.576600000000001,2.0000000000000067
Tierra Del Fuego,32.28,32.9256,2.0000000000000053
Tucumán,15.07,15.371400000000001,2.0000000000000067
